#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Last Edit: 11.2.17 -Komioski
####################
# LIZARDMEN EVENTS #
####################
EVTDESCslizardmen53006;Under the beating of the drums you fret and dance, alongside your sisters, screaming on the top of your lungs praises for Serena and the other Old Gods, hoping your celebration will bring their favour upon your tribe.;;;;;;;;;;;;;;
EVTOPTAslizardmen53006;Hear us, almighty Creators!;;;;;;;;;;;;;;
EVTDESCslizardmen53007;As the celebration reaches its climax, inhebriated by the mystic fumes of the shamans and driven into a near-frenzy by your dancing, you run around the campfire, screaming louder to make the gods notice you. \n The Elders finally carry forth the sacred snakes for the rituals to Serena, and the scaley creatures are set free amongst you.\n At first, you jump near them, teasing their bite and retreating just before they strike, then you come slower, with little offerings to endear them to you and lay down, letting them embrace and protect you as Rigg protects Amazonia.;;;;;;;;;;;;;;
EVTOPTAslizardmen53007;Dance with us...;;;;;;;;;;;;;;
EVTOPTHslizardmen17;Sacrifice some, but keep the best for my harem!;;;;;;;;;;;;;;
EVTDESCslizardmen60;Your huntresses have captured an interesting speciment from your last raid. What should be done with him?;;;;;;;;;;;;;;
EVTOPTCslizardmen60;I'll keep him for my collection.;;;;;;;;;;;;;;
EVTOPTBslizardmen60;He will be sacrificed soon enough.;;;;;;;;;;;;;;
EVTDESCslizardmen61;You've sent your couriers to spread the word as quick as possible: you will organize a great tournament within the great ruins so that you and your sisters may revel in the excitement of violence and the gods may take your sweat and blood as tribute and look down upon you with favour.;;;;;;;;;;;;;;
EVTOPTAslizardmen61;Rigg be praised!;;;;;;;;;;;;;;
EVTDESCslizardmen61001;Fellow Sister!\n I call upon you to shed blood in name of Rigg! Let the Great Huntress be pleased as all of the daughters of Serana fight for her favour in the great ruins!\n\n We await you.\n [From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61001;About time!;;;;;;;;;;;;;;
EVTOPTBslizardmen61001;I think I'll pass this time.;;;;;;;;;;;;;;
EVTDESCslizardmen61002;Rigg be praised!\n I will join you in the great ruins, sister and prove my worth for all of the Amazons to see!\n\n[From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61002;Good.;;;;;;;;;;;;;;
EVTDESCslizardmen61003;Sorry, fellow sister,\n but I send this message to inform you I will not be able to take part in your great ritual this season.\n\n May Rigg forgive me.\n [From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61003;Bah!;;;;;;;;;;;;;;
EVTDESCAslizardmen62;All the able-bodied Amazons in your realm have gathered in the great ruins for the brawling tournament you've organized in honor of Rigg. Not only nobleblood to participate, but many huntresses, eager to meet the best amongst the daughters of Serena and learn by watching them fight under the eyes of the goddesses.\n All your sisters flock over the old stone steps half-eaten by the jungle, looking down in the arena in anticipation.\n Above them, the fallen statues of the Creators look down with blind eyes. As the legend goes, only when enough blood will be shed in the sand of the arena, the great statue of Rigg will come to life.;;;;;;;;;;;;;;
EVTDESCBslizardmen62;Not enough Amazons came at your call. The great ruins lie empty before you, with just some curious huntresses roaming around. You've waited for a few days now and it is certain no one else will come.\n It is with great regret that you announce you are forced to cancel the tournament.;;;;;;;;;;;;;;
EVTOPTAslizardmen62;And so let the blood start spilling!;;;;;;;;;;;;;;
EVTOPTBslizardmen62;This was a waste of time…;;;;;;;;;;;;;;
EVTDESCslizardmen62001;All the able-bodied Amazons in your realm have gathered in the great ruins for the brawling tournament [From.GetTitledFirstName] organized in honor of Rigg. Not only nobleblood to participate, but many huntresses, eager to meet the best amongst the daughters of Serena and learn by watching them fight under the eyes of the goddesses.\n All your sisters flock over the old stone steps half-eaten by the jungle, looking down in the arena in anticipation.\n Above them, the fallen statues of the Creators look down with blind eyes. As the legend goes, only when enough blood will be shed in the sand of the arena, the great statue of Rigg will come to life.;;;;;;;;;;;;;;
EVTOPTAslizardmen62001;Let's start this already!;;;;;;;;;;;;;;
EVTDESCslizardmen62002;As the ruling Queen of your realm, it is only right for you to be the first to fight, to honor Rigg and lead your sisters by example.;;;;;;;;;;;;;;
EVTOPTAslizardmen62002;I will be an exemplar winner.;;;;;;;;;;;;;;
EVTDESCslizardmen62003;It is your turn to fight for the glory of Rigg and yourself. You walk towards the centre of the arena, accompanied by the cheering of your sisters sitting and hanging from the ruins around you. [From.GetFirstName], your adversary, comes from the opposite side to meet you in the middle. You bump into each other's chest and prepare yourself for the starting drum.;;;;;;;;;;;;;;
EVTOPTAslizardmen62003;Bring it on!;;;;;;;;;;;;;;
EVTDESCslizardmen62004;It is your turn to fight for the glory of Rigg and yourself. You walk towards the centre of the arena, accompanied by the cheering of your sisters sitting and hanging from the ruins around you. [From.GetFirstName], your adversary, comes from the opposite side to meet you in the middle. You bump into each other's chest and prepare yourself for the starting drum.;;;;;;;;;;;;;;
EVTOPTAslizardmen62004;Bring it on!;;;;;;;;;;;;;;
EVTDESCslizardmen62005;[From.GetFirstName] was sad to announce that, due to lack of participants, the tournament will be cancelled.;;;;;;;;;;;;;;
EVTOPTAslizardmen62005;All this road for nothing.;;;;;;;;;;;;;;
EVTDESCAslizardmen63001;You start circling each other, waiting for the right time to strike. [From.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [From.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, you headbutt her, pushing her on her back and planting your blade near her throat.;;;;;;;;;;;;;;
EVTDESCBslizardmen63001;[From.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, you see an opening and strike, startling [From.GetFirstName] and managing to get close enough to strike her down and force her surrender.;;;;;;;;;;;;;;
EVTDESCCslizardmen63001;You try several feigns, but when [From.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, you manage to grab a hold on [From.GetFirstName]'s hair and slam her head on your knee, making her pass out and achieving victory.;;;;;;;;;;;;;;
EVTDESCDslizardmen63001;You start circling each other, waiting for the right time to strike. [FromFrom.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [FromFrom.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, you headbutt her, pushing her on her back and planting your blade near her throat.;;;;;;;;;;;;;;
EVTDESCEslizardmen63001;[FromFrom.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, you see an opening and strike, startling [FromFrom.GetFirstName] and managing to get close enough to strike her down and force her surrender.;;;;;;;;;;;;;;
EVTDESCFslizardmen63001;You try several feigns, but when [FromFrom.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, you manage to grab a hold on [FromFrom.GetFirstName]'s hair and slam her head on your knee, making her pass out and achieving victory.;;;;;;;;;;;;;;
EVTOPTAslizardmen63001;YAAHH!!;;;;;;;;;;;;;;
EVTDESCAslizardmen63002;You start circling each other, waiting for the right time to strike. [From.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [From.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, she headbutts you, pushing you on the back and planting her blade near your throat.;;;;;;;;;;;;;;
EVTDESCBslizardmen63002;[From.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, she sees an opening and strikes, startling you and managing to get close enough to strike you down and force your surrender.;;;;;;;;;;;;;;
EVTDESCCslizardmen63002;You try several feigns, but when [From.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, [From.GetFirstName] manages to grab a hold on your hair and slam your head on her knee, making you pass out and achieving victory.;;;;;;;;;;;;;;
EVTOPTAslizardmen63002;YAAHH!!;;;;;;;;;;;;;;
EVTDESCslizardmen63003;The crowd cheers as you stand over your defeated opponent, raising your ceremonial spear and proclaiming your victory to the goddesses. Yet, there are more fights to be held, and more challenges for you to be overcome if you wish to be named champion of Rigg in this day.;;;;;;;;;;;;;;
EVTOPTAslizardmen63003;Who's next?!;;;;;;;;;;;;;;
EVTDESCAslizardmen64;You throw your spear, stained in the blood of many of your sisters, at the feet of Rigg's statue and turn to the Queen to bow down and accept the laurels of the champion. You've won every challenger and rightfully earned the honor that is bestowed unto you.\n Today, you've shown before all the goddesses and huntresses that you are the strongest Amazon of your realm.\n A crowd of your sisters descends from the wrecked stadium to cheer and carry you out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTDESCBslizardmen64;You throw your spear, stained in the blood of many of your sisters, at the feet of Rigg's statue and turn to your subjects, proudly placing the laurels of the victor on your own head. You've won every challenger and rightfully earned the honor that is bestowed unto you.\n Today, you've shown before all the goddesses and huntresses that you are not only the Queen, but the strongest Amazon of your realm.\n A crowd of your sisters descends from the wrecked stadium to cheer and carry you out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTOPTAslizardmen64;Yes!!;;;;;;;;;;;;;;
EVTDESCAslizardmen64001;[From.GetFirstName] throws her spear, stained in the blood of many of her sisters, at the feet of Rigg's statue and turns to you to bow down and accept the laurels of the champion. She won every challenger and rightfully earned the honor that is bestowed unto her.\n Today, she's shown before all the goddesses and huntresses that she's the strongest Amazon of your realm.\n A crowd of sisters descends from the wrecked stadium to cheer and carry her out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTOPTAslizardmen64001;Good for her, I guess…;;;;;;;;;;;;;;
EVTDESCAslizardmen64002;[From.GetFirstName] throws her spear, stained in the blood of many of her sisters, at the feet of Rigg's statue and turns to the Queen to bow down and accept the laurels of the champion. She won every challenger and rightfully earned the honor that is bestowed unto her.\n Today, she's shown before all the goddesses and huntresses that she's the strongest Amazon of your realm.\n You join her, alongside a crowd of sisters from the wrecked stadium to cheer and carry her out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTDESCBslizardmen64002;[From.GetFirstName] throws her spear, stained in the blood of many of your sisters, at the feet of Rigg's statue and turn to you and the other Amazons, proudly placing the laurels of the victor on her own head. She's won every challenger and rightfully earned the honor that is bestowed unto her.\n Today, she's shown before all the goddesses and huntresses that she is not only the Queen, but the strongest Amazon of her realm.\n You join her, along with a crowd of Amazons from the wrecked stadium to cheer and carry her out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTOPTAslizardmen64002;Good for her!;;;;;;;;;;;;;;
EVTDESCAslizardmen65001;This tournament has really tested your mettle. You feel more secure, with a keener mind, eager to test yourself once more, to battle against someone. Or something.;;;;;;;;;;;;;;
EVTOPTAslizardmen65001;I'll go hunting, I think.;;;;;;;;;;;;;;
EVTDESCAslizardmen65002;This tournament has been a great test of your skills. Between the training and the strain of the challenges themselves, you feel stronger than you've ever been.;;;;;;;;;;;;;;
EVTOPTAslizardmen65002;I could lift a tree!;;;;;;;;;;;;;;
EVTDESCAslizardmen65003;Fretting wildly under Rigg's eyes, exchanging violent blows with your sisters, fighting to the end, this whole tournament felt you with a rage and a thirst for battle you've never felt before.;;;;;;;;;;;;;;
EVTOPTAslizardmen65003;Rigg's touch!;;;;;;;;;;;;;;
EVTDESCAslizardmen65004;You were just about to leave the stadium with your sisters after the final feast for your victory, when you received a mystical vision: the Huntress, stalking her scaled preys in the shadow skies over the ruined temple. You can feel her touch, Rigg has truly blessed you today!;;;;;;;;;;;;;;
EVTOPTAslizardmen65004;And I am worthy of this blessing!;;;;;;;;;;;;;;
EVTDESCGslizardmen63001;You're the first to draw blood, slashing a light wound on [From.GetFirstName]'s arm. She waves her spear at you, forcing you to back down and stall for an opening.\n You have your chance to attack, but you trip in the sand. [From.GetFirstName] sees her opportunity and strikes down while you're on the ground.\n You manage to turn belly-up and parry her blow with your spear. She falls on you, aiming your face with her elbow, but you dodge, using her thrust to end over her, with your blade at her chest.;;;;;;;;;;;;;;
EVTDESCHslizardmen63001;The duel starts violently, but an hour later the two of your are still fighting, without any sign of tiredness.\n [From.GetFirstName] screams and taunts you, lunging with her spear, aiming for your neck. You bend your knees and violently draw a line in the air above you with your weapon, managing to cut the tip of her spear. Before she can try and react, you've pointed your blade at her chest.;;;;;;;;;;;;;;
EVTDESCIslizardmen63001;You attack first, but your strike ends in the sand as [From.GetFirstName] slips on the side and waves her spear lower, aiming for your legs. You jump, throwing your weapon at her, and when she dodges, you fall on her, grabbing her spear. As she tries to shake you off, [From.GetFirstName] starts biting you on the shoulder. Ignoring the pain, you keep your hold, pushing her down with your weight and finally managing to point her blade on her own neck.;;;;;;;;;;;;;;
EVTDESCLslizardmen63001;A few minutes in, after the duel has started, and you don't even remember where your spears might have ended. [From.GetFirstName] and stand one against the other, holding arms, trying to force your opponent down.\n Won by frustration, you try to ram into her with your last remaining strengths, managing to break the stale, but she ends being the one on top, closing her arm around your neck and starting to squeeze. In a last-ditch effort, you jab her from behind, quickly turning and landing the final punch straight on her face.;;;;;;;;;;;;;;
EVTDESCMslizardmen63001;You're the first to draw blood, slashing a light wound on [FromFrom.GetFirstName]'s arm. She waves her spear at you, forcing you to back down and stall for an opening.\n You have your chance to attack, but you trip in the sand. [FromFrom.GetFirstName] sees her opportunity and strikes down while you're on the ground.\n You manage to turn belly-up and parry her blow with your spear. She falls on you, aiming your face with her elbow, but you dodge, using her thrust to end over her, with your blade at her chest.;;;;;;;;;;;;;;
EVTDESCNslizardmen63001;The duel starts violently, but an hour later the two of your are still fighting, without any sign of tiredness.\n [FromFrom.GetFirstName] screams and taunts you, lunging with her spear, aiming for your neck. You bend your knees and violently draw a line in the air above you with your weapon, managing to cut the tip of her spear. Before she can try and react, you've pointed your blade at her chest.;;;;;;;;;;;;;;
EVTDESCOslizardmen63001;You attack first, but your strike ends in the sand as [FromFrom.GetFirstName] slips on the side and waves her spear lower, aiming for your legs. You jump, throwing your weapon at her, and when she dodges, you fall on her, grabbing her spear. As she tries to shake you off, [FromFrom.GetFirstName] starts biting you on the shoulder. Ignoring the pain, you keep your hold, pushing her down with your weight and finally managing to point her blade on her own neck.;;;;;;;;;;;;;;
EVTDESCPslizardmen63001;A few minutes in, after the duel has started, and you don't even remember where your spears might have ended. [FromFrom.GetFirstName] and stand one against the other, holding arms, trying to force your opponent down.\n Won by frustration, you try to ram into her with your last remaining strengths, managing to break the stale, but she ends being the one on top, closing her arm around your neck and starting to squeeze. In a last-ditch effort, you jab her from behind, quickly turning and landing the final punch straight on her face.;;;;;;;;;;;;;;
EVTDESCDslizardmen63002;You're the first to draw blood, slashing a light wound on [From.GetFirstName]'s arm. She waves her spear at you, forcing you to back down and stall for an opening.\n You have your chance to attack, but you trip in the sand. [From.GetFirstName] sees her opportunity and strikes down while you're on the ground.\n You manage to turn belly-up and parry her blow with your spear. She falls on you, aiming your face with her elbow, you try to dodge, but it's too late.;;;;;;;;;;;;;;
EVTDESCEslizardmen63002;The duel starts violently, but an hour later the two of your are still fighting, without any sign of tiredness.\n [From.GetFirstName] screams and taunts you, lunging with her spear, aiming for your neck. You bend your knees and violently draw a line in the air above you with your weapon, managing to cut the tip of her spear. You try to point the spear at her chest to end the duel, but she parries it with the broken weapon and slams it on your neck, forcing you on the ground.;;;;;;;;;;;;;;
EVTDESCFslizardmen63002;You attack first, but your strike ends in the sand as [From.GetFirstName] slips on the side and waves her spear lower, aiming for your legs. You jump, throwing your weapon at her, and when she dodges, you fall on her, grabbing her spear. As she tries to shake you off, [From.GetFirstName] starts biting you on the shoulder. The pain is distraction enough to have you break your hold, at which point she has her spear ready and pointed at your neck.;;;;;;;;;;;;;;
EVTDESCGslizardmen63002;A few minutes in, after the duel has started, and you don't even remember where your spears might have ended. [From.GetFirstName] and stand one against the other, holding arms, trying to force your opponent down.\n Won by frustration, you try to ram into her with your last remaining strengths, managing to break the stale, but she ends being the one on top, closing her arm around your neck and starting to squeeze. Slowly, your vision becomes blurred until you finally pass out.;;;;;;;;;;;;;;
EVTDESCslizardmen52008;An Amazon should be strong and inspire her sisters with her figure, what huntress could follow a weak leader? Your body is so frail, what does it matter if the will behind it is strong? It won't protect you if a Naggaront mauls you.;;;;;;;;;;;;;;
EVTOPTAslizardmen52008;The body is not all…;;;;;;;;;;;;;;
EVTDESCslizardmen52009;When your sisters call you a strong leader, they're not speaking metaphorically: you are an example of how an Amazon Queen should be, with muscles of steel, chiseled on your arms and chest.;;;;;;;;;;;;;;
EVTOPTAslizardmen52009;Just look at this!;;;;;;;;;;;;;;
EVTDESCslizardmen52010;You've been educated to always appease and accomodate, to always try and talk before fighting. What Amazon could respect such a spineless leader? An Amazon should not care about words, she should meet any opposition with the tip of her spear.;;;;;;;;;;;;;;
EVTOPTAslizardmen52010;Wait, come on, let's talk about this!..;;;;;;;;;;;;;;
EVTDESCslizardmen52011;You're a woman of few words, you prefer to let your actions speak for you. And it is well often for your actions to be violent in nature. This is the sort of Queen the Huntresses can respect, the one who fights with them and wastes no time in small talk and appeasement.;;;;;;;;;;;;;;
EVTOPTAslizardmen52011;Rightly so!;;;;;;;;;;;;;;
EVTDESCslizardmen52012;When was the last time you went out to hunt alongside your sisters? Instead, you waste your days gorging on their game, growing fat and complacent on your throne. What sort of proud Warrior-Queen are you?;;;;;;;;;;;;;;
EVTOPTAslizardmen52012;The body is not all…;;;;;;;;;;;;;;
EVTDESCslizardmen52013;You lead Amazons, yet you yourself are by many considered just a freak. You were born wrong, they said, and rightly so. With such a deformed body, how can you be expected to defend your realm and fight with your sisters?;;;;;;;;;;;;;;
EVTOPTAslizardmen52013;It's not MY fault!;;;;;;;;;;;;;;
EVTDESCslizardmen61900;It's been a long journey, but you're finally back home. A great festival to honor Rigg can only be organized every so often, it'll be at least five solar rotations before another one may be issued.;;;;;;;;;;;;;;
EVTOPTAslizardmen61900;I had a good time.;;;;;;;;;;;;;;
EVTDESCAslizardmen70;It is only a question of reading correctly the right table to understand the location of the old Temple of Rejuvenation. It is an important part of the Legacy of the Ancients and must be recovered and preserved. It is undoubtedly part of the Great Plan.;;;;;;;;;;;;;;
EVTDESCBslizardmen70;Since childhood, you heard stories of the fabled philter of eternal life, gifted by the goddesses to their best huntresses. Now you have your chance to finde the ancient pool and bathe into it, as the legend goes, re-emerging strong and young forever.;;;;;;;;;;;;;;
EVTDESCCslizardmen70;This will be a long and perilous voyage, but the prize will be well worth all the trouble.\n You will venture in the unknown jungles of Lustria, one of the most inhospitable places in the world, and return with the fabled philter of eternal youth.;;;;;;;;;;;;;;
EVTOPTAslizardmen70;Time to go!;;;;;;;;;;;;;;
EVTDESCAslizardmen71;You were swimming deep through one of the narrow rivers choked by tne intricate flora of the jungle when you catch a series of small shadows moving the waters not too far from where you are. The savages' ambush might have been ruined, but you must fight through them to get to your destination.;;;;;;;;;;;;;;
EVTDESCBslizardmen71;You were sailing across one of the narrow rivers choked by the intricate flora of the jungle when one of your sisters is struck down by a poisonous dart. You immediately recognize it as a miyan ambush and shout to the other Amazons to shield themselves immediately.;;;;;;;;;;;;;;
EVTDESCCslizardmen71;You were sailing across one of the narrow rivers choked by the intricate flora of the Lustrian jungle, when one of your guards falls from the side of your boat, with his back covered with needles. A shrieking pack of bloated miyans emerges from the trees on both sides, starting to shoot more of the poisonous darts on your group.;;;;;;;;;;;;;;
EVTOPTBslizardmen71;Wait! We don't want trouble!;;;;;;;;;;;;;;
EVTOPTAslizardmen71;Attack!!;;;;;;;;;;;;;;
EVTDESCAslizardmen71001;You hiss the order of attack to the Sauri and await in the depths of the river as the warriors emerge and maul meticulously the unwary mammals before they can react. The water has turned red and thick with blood once the Sauri swim back to you giving the all-clear.;;;;;;;;;;;;;;
EVTDESCBslizardmen71001;Your arrows and spears soon find their place in the numb skulls of the miyans, killing and scaring the little men away without significant losses for your group.;;;;;;;;;;;;;;
EVTDESCCslizardmen71001;Your men fire at the vile savages for some time, quickly forcing them to retreat behind the trees. You continue to shoot until you've passed the ambush point for a while, making sure the little pests are not following you.;;;;;;;;;;;;;;
EVTOPTAslizardmen71001;We keep moving.;;;;;;;;;;;;;;
EVTOPTBslizardmen71001;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen71002;You hiss the order of attack to the Sauri and await in the depths of the river as the warriors emerge and maul meticulously the unwary mammals from below. Even then, the litte creatures manage to toss some spears and shoot some darts back, killing a Saurus and even managing to reach you.;;;;;;;;;;;;;;
EVTDESCBslizardmen71002;Your arrows and spears soon find their place in the numb skulls of the miyans, killing and scaring the little men away. Even so, you lose another sister and are wounded yourself before finally winning the day.;;;;;;;;;;;;;;
EVTDESCCslizardmen71002;Your men fire at the vile savages for some time, but suffer several losses before finally managing to force them to retreat. You continue to shoot until you've passed the ambush point and only then realize you've been wounded by the little creeps as well.;;;;;;;;;;;;;;
EVTOPTAslizardmen71002;Grmphf!;;;;;;;;;;;;;;
EVTOPTBslizardmen71002;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen71003;You hiss the order of attack to the Sauri and await in the depths of the river as the warriors swim towards the mammals, but the creatures manage to see the coming attackers and react with uncanny speed. The Sauri are struck through the head by their spears and a storm of poisonous darts falls upon you.;;;;;;;;;;;;;;
EVTDESCBslizardmen71003;One after the other, your Amazons fall to the poisonous darts of the miyans. Some do not even manage to take any of them before falling, an ignominous death. You are among the last, keeping on fighting until the poison takes away your last strengths.;;;;;;;;;;;;;;
EVTDESCCslizardmen71003;Your men fire at the vile savages for some time, but suffer several losses and are finally overcome by the miyans. You're riddled with poisonous darts as you try to leave the boat and fall head-first into the water, slowly sinking.;;;;;;;;;;;;;;
EVTOPTAslizardmen71003;Ghhhh!..;;;;;;;;;;;;;;
EVTDESCAslizardmen71004;Speaking in their dialect and explaining your quest, you manage to calm down the miyans. They've dealt with Amazons before and, although it was not always a peaceful experience, they agree to let you and your sisters pass through their territory.;;;;;;;;;;;;;;
EVTOPTAslizardmen71004;Hard to believe half-males would be so reasonable…;;;;;;;;;;;;;;
EVTDESCAslizardmen71005;You've tried to explain you and your sisters mean no harm to the miyans and only desire to travel on, but their chief appears to have had already unpleasant experiences with other Amazons and screams to resume the attack.;;;;;;;;;;;;;;
EVTOPTAslizardmen71005;Fine! You brought this on yourself!;;;;;;;;;;;;;;
EVTDESCAslizardmen72;It looks like another coming storm at first, but as the thundering noise grows stronger, you realize it's much worse: the trees in front of you shake violently and are eradicated as a pack of crazed stegadonts rampages through.;;;;;;;;;;;;;;
EVTDESCBslizardmen72;It looks like another coming storm at first, but as the thundering noise grows stronger, you realize it's much worse: the trees in front of you shake violently and are eradicated as a pack of crazed stegadonts rampages through.;;;;;;;;;;;;;;
EVTDESCCslizardmen72;It looks like another coming storm at first, but as the thundering noise grows stronger, you realize it's much worse: the trees in front of you shake violently and are eradicated as a pack of crazed stegadonts rampages through.;;;;;;;;;;;;;;
EVTOPTAslizardmen72;Run!;;;;;;;;;;;;;;
EVTDESCAslizardmen72001;The thunder-lizards have not even noticed your group, so it's not too hard to slip away, letting them proceed with their rampage without suffering any losses.;;;;;;;;;;;;;;
EVTDESCBslizardmen72001;The thunder-lizards have not even noticed your group, so it's not too hard to slip away, letting them proceed with their rampage without suffering any losses.;;;;;;;;;;;;;;
EVTDESCCslizardmen72001;The thunder-lizards have not even noticed your group, so it's not too hard to slip away, letting them proceed with their rampage without suffering any losses.;;;;;;;;;;;;;;
EVTOPTAslizardmen72001;That was a close one.;;;;;;;;;;;;;;
EVTOPTBslizardmen72001;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen72002;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. A couple of your Sauri end up trampled and you yourself suffer a minor injury.;;;;;;;;;;;;;;
EVTDESCBslizardmen72002;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. A couple of your sisters end up trampled and you yourself suffer a minor injury.;;;;;;;;;;;;;;
EVTDESCCslizardmen72002;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. A couple of your men end up trampled and you yourself suffer a minor injury.;;;;;;;;;;;;;;
EVTOPTAslizardmen72002;That was a close one.;;;;;;;;;;;;;;
EVTOPTBslizardmen72002;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen72003;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. Despite your best efforts, you end up with your brains splattered on the pawns of the mighty creatures, thus ending your quest.;;;;;;;;;;;;;;
EVTDESCBslizardmen72003;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. Despite your best efforts, you end up with your brains splattered on the pawns of the mighty creatures, thus ending your quest.;;;;;;;;;;;;;;
EVTDESCCslizardmen72003;The thunder-lizards have not even noticed your group, but moving away from their trajectory fast enough is still no easy trick. Despite your best efforts, you end up with your brains splattered on the pawns of the mighty creatures, thus ending your quest.;;;;;;;;;;;;;;
EVTOPTAslizardmen72003;…;;;;;;;;;;;;;;
EVTDESCAslizardmen73;You were crossing a barren canyon, filled with the poisonous stench of a yellow-snatcher, when you finally catch the feeble scent of other Lizardmen. You emit a high-pitched hiss, and the ambushers come out, weapons still at hand.;;;;;;;;;;;;;;
EVTDESCBslizardmen73;You were crossing a barren canyon, filled with the poisonous stench of a yellow-snatcher, when you finally realize one of your sisters has gone missing. You call the others to alert and catch the shimmering of scales from above you. It's the Lizardmen!;;;;;;;;;;;;;;
EVTDESCCslizardmen73;You were crossing a barren canyon, filled with the poisonous stench of a strange flower, when you finally realize one of your men has gone missing. You call the others to alert and catch the shimmering of scales from above you. It's the Lizardmen!;;;;;;;;;;;;;;
EVTOPTAslizardmen73;There'sss no need for violence.;;;;;;;;;;;;;;
EVTOPTBslizardmen73;Attack!!;;;;;;;;;;;;;;
EVTDESCAslizardmen73001;You've stained yourself with the blood of fellow Lizardmen. It is impossible to say how their loss may impact or slow down the achievement of the Great Plan. This is not a good day.;;;;;;;;;;;;;;
EVTDESCBslizardmen73001;The Lizardmen have a good vantage point, but you and your sisters have better aiming skills. You keep firing arrows as you run across the canyon, finally reaching a shielded point and carefully proceeding from there.;;;;;;;;;;;;;;
EVTDESCCslizardmen73001;The Lizardmen have a good vantage point, but you and your men have superior firepower.. You keep shooting the higher slope as you march across the canyon, finally reaching a shielded point and carefully proceeding from there.;;;;;;;;;;;;;;
EVTOPTAslizardmen73001;We must keep moving.;;;;;;;;;;;;;;
EVTOPTBslizardmen73001;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen73002;You've stained yourself with the blood of fellow Lizardmen. It is impossible to say how their loss may impact or slow down the achievement of the Great Plan. This is not a good day. Even worse, in their misguided efforts, the enemy Lizardmen managed to wound you and kill some of the Sauri.;;;;;;;;;;;;;;
EVTDESCBslizardmen73002;The Lizardmen have a good vantage point, but you and your sisters have better aiming skills. You keep firing arrows as you run across the canyon, but there's no safe point in sight and you end losing several good sisters before leaving the battle.;;;;;;;;;;;;;;
EVTDESCCslizardmen73002;The Lizardmen have a good vantage point, but you and your men have superior firepower... You keep shooting the higher slope as you march across the canyon,  but there's no safe point in sight and you end losing several good men before leaving the canyon.;;;;;;;;;;;;;;
EVTOPTAslizardmen73002;We must keep moving.;;;;;;;;;;;;;;
EVTOPTBslizardmen73002;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
